02-Aug-2018 12:18:57,/home/luigi/Simulink/project/model/out/inverted_trans_3/,0.10000,0.10000,457.72064,1162.99841,3925.68658,5088.68505,226,290,1733,1,0.67455
02-Aug-2018 13:06:33,/home/luigi/Simulink/project/model/out/inverted_trans_4/,0.10000,0.10000,329.29063,1623.00551,1204.26827,2827.27385,162,405,437,1,0.96339
02-Aug-2018 18:07:27,/home/luigi/Simulink/project/model/out/inverted_trans_5/,0.10000,0.10000,859.96525,616.02991,17409.98797,18026.01795,427,154,8275,1,0.35903
02-Aug-2018 18:54:45,/home/luigi/Simulink/project/model/out/inverted_trans_6/,0.10000,0.10000,341.10532,1560.98178,1248.07561,2809.05746,168,390,453,1,0.93598
02-Aug-2018 19:42:15,/home/luigi/Simulink/project/model/out/inverted_trans_7/,0.10000,0.10000,334.91498,1595.03782,1226.88046,2821.91834,165,398,445,1,0.97978
02-Aug-2018 21:23:37,/home/luigi/Simulink/project/model/out/inverted_trans_8/,0.10000,0.10000,501.52436,1062.99055,4990.48079,6053.47142,248,265,2243,1,0.64556
02-Aug-2018 22:11:14,/home/luigi/Simulink/project/model/out/inverted_trans_10/,0.10000,0.10000,329.37931,1622.98413,1205.38093,2828.36512,162,405,437,1,0.96339
02-Aug-2018 22:58:35,/home/luigi/Simulink/project/model/out/inverted_trans_11/,0.10000,0.10000,341.01549,1562.95693,1248.98983,2811.94683,168,390,453,1,0.93819
02-Aug-2018 23:46:09,/home/luigi/Simulink/project/model/out/inverted_trans_12/,0.10000,0.10000,328.67170,1622.03348,1203.71296,2825.74651,162,405,437,1,0.96339
03-Aug-2018 00:38:54,/home/luigi/Simulink/project/model/out/inverted_trans_13/,0.10000,0.10000,390.74434,1362.96353,1773.79413,3136.75772,193,340,691,1,0.84515
03-Aug-2018 01:26:14,/home/luigi/Simulink/project/model/out/inverted_trans_14/,0.10000,0.10000,363.57573,1465.01552,1346.57677,2811.59235,179,366,491,1,0.88187
03-Aug-2018 02:13:43,/home/luigi/Simulink/project/model/out/inverted_trans_15/,0.10000,0.10000,331.36926,1610.03431,1210.31810,2820.35247,163,402,439,1,0.96128
08-Aug-2018 19:53:02,/home/luigi/Simulink/project/model/out/table_change_DOWN_TABLE_0_0_False_8/,0.10000,0.10000,2385.96755,223.96087,72676.24971,72900.21063,1189,56,34851,1,0.14060
08-Aug-2018 23:08:54,/home/luigi/Simulink/project/model/out/inverted_trans_2/,0.10000,0.10000,456.94974,1162.00093,3923.94924,5085.95023,226,290,1733,1,0.67455
08-Aug-2018 23:56:28,/home/luigi/Simulink/project/model/out/inverted_trans_3/,0.10000,0.10000,329.65713,1620.98797,1204.70221,2825.69024,162,405,437,1,0.96339
09-Aug-2018 04:57:26,/home/luigi/Simulink/project/model/out/inverted_trans_4/,0.10000,0.10000,860.45326,617.04947,17412.47987,18029.52939,427,154,8275,1,0.35903
09-Aug-2018 05:44:45,/home/luigi/Simulink/project/model/out/inverted_trans_5/,0.10000,0.10000,341.54653,1561.94198,1248.51640,2810.45846,168,390,453,1,0.93598
09-Aug-2018 06:32:14,/home/luigi/Simulink/project/model/out/inverted_trans_6/,0.10000,0.10000,334.98158,1595.04688,1225.92101,2820.96795,165,398,445,1,0.97978
09-Aug-2018 08:13:35,/home/luigi/Simulink/project/model/out/inverted_trans_7/,0.10000,0.10000,500.76362,1063.98298,4988.78427,6052.76731,248,265,2243,1,0.64556
09-Aug-2018 09:01:09,/home/luigi/Simulink/project/model/out/inverted_trans_9/,0.10000,0.10000,328.72415,1622.00076,1203.71993,2825.72075,162,405,437,1,0.96339
09-Aug-2018 09:48:26,/home/luigi/Simulink/project/model/out/inverted_trans_10/,0.10000,0.10000,341.03646,1560.95189,1248.03952,2808.99148,168,390,453,1,0.93819
09-Aug-2018 10:36:01,/home/luigi/Simulink/project/model/out/inverted_trans_11/,0.10000,0.10000,329.51646,1620.00515,1206.51163,2826.51684,162,405,437,1,0.96339
09-Aug-2018 11:28:53,/home/luigi/Simulink/project/model/out/inverted_trans_12/,0.10000,0.10000,391.19319,1368.98766,1774.21913,3143.20686,193,340,691,1,0.84515
09-Aug-2018 12:16:22,/home/luigi/Simulink/project/model/out/inverted_trans_13/,0.10000,0.10000,363.40088,1472.88956,1346.40030,2819.28992,179,366,491,1,0.88187
09-Aug-2018 13:03:52,/home/luigi/Simulink/project/model/out/inverted_trans_14/,0.10000,0.10000,331.62652,1610.03484,1211.60253,2821.63745,163,402,439,1,0.96128
09-Aug-2018 16:10:44,/home/luigi/Simulink/project/model/out/complemented_guard_0/,0.10000,0.10000,330.04458,1622.03146,1205.02936,2827.06089,162,405,437,1,0.96110
09-Aug-2018 16:58:00,/home/luigi/Simulink/project/model/out/complemented_guard_1/,0.10000,0.10000,347.94076,1537.00249,1270.90782,2807.91037,171,384,461,1,0.91106
09-Aug-2018 17:45:30,/home/luigi/Simulink/project/model/out/complemented_guard_2/,0.10000,0.10000,335.72619,1595.05799,1226.72221,2821.78027,165,398,445,1,0.94382
10-Aug-2018 11:39:54,/home/luigi/Simulink/project/model/out/complemented_guard_3/,0.10000,0.10000,342.04033,1562.88695,1249.07729,2811.96431,168,390,453,1,0.93819
10-Aug-2018 14:02:45,/home/luigi/Simulink/project/model/out/complemented_guard_4/,0.10000,0.10000,333.04922,1603.01680,1218.03029,2821.04715,164,400,442,1,0.96154
10-Aug-2018 14:50:20,/home/luigi/Simulink/project/model/out/complemented_guard_5/,0.10000,0.10000,329.96553,1621.96086,1204.98305,2826.94398,162,405,437,1,0.96339
